reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.6,5.01258191569128,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.65,5.802909309371296,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.7,6.55197671873845,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.75,7.409841330184822,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.8,8.48957635833783,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.85,9.692562778924238,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.9,11.211260206907784,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.95,13.586817492183592,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.975,15.318479315833953,2
2023-10-21,wk inc flu hosp,2023-11-04,49,quantile,0.99,17.393546531122805,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.3,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.35,0,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.4,0.4500654845736556,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.45,1.0684472681172428,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.5,1.7052850203452308,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.55,2.325916194146727,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.6,2.943674459623333,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.65,3.527886756294442,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.7,4.327689869231781,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.75,5.0939889565038,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.8,5.91184032491174,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.85,6.952329870281405,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.9,8.186147770075348,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.95,10.028927136082846,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.975,11.777545622213324,2
2023-10-21,wk inc flu hosp,2023-11-04,50,quantile,0.99,13.904773191578226,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.025,0.9792286756798876,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.05,10.15180382834944,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.1,21.000063131350284,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.15,27.43121860297781,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.2,32.943796597517846,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.25,37.623942058228586,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.3,41.31524164538624,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.35,45.08430703119554,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.4,48.8774091691142,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.45,52.6028527642131,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.5,56.28066290813587,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.55,60.12161160288934,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.6,63.44734228853069,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.65,66.76200242858376,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.7,70.93542121520015,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.75,75.07572266902578,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.8,79.69972054513703,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.85,85.50289576170177,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.9,91.99301113396112,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.95,101.54772184340324,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.975,110.26232723971889,2
2023-10-21,wk inc flu hosp,2023-11-04,51,quantile,0.99,123.12686337672756,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.3,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.35,0,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.4,0.8907466317307307,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.45,4.108890514117066,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.5,7.485805852638188,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.55,11.086703845744998,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.6,14.52570820844981,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.65,18.317896792666424,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.7,22.184977325369875,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.75,26.29803008074579,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.8,31.02681287611366,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.85,36.22737388229609,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.9,43.46194029645613,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.95,54.27047605845477,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.975,63.51936756880446,2
2023-10-21,wk inc flu hosp,2023-11-04,53,quantile,0.99,73.35523788861495,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.2,1.6800295028453307,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.25,4.450880597438777,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.3,7.044818281333644,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.35,9.29675240597532,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.4,11.688332076506375,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.45,13.755805161126029,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.5,15.649664037840507,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.55,17.729728480383272,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.6,19.85865508419733,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.65,22.209798892215407,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.7,24.52424451704722,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.75,26.98887592746986,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.8,29.887509145817724,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.85,32.89370248775232,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.9,37.27332135295319,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.95,44.98105377506167,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.975,51.109822345827965,2
2023-10-21,wk inc flu hosp,2023-11-04,54,quantile,0.99,59.75683978620721,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.3,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.35,0,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.4,2.274777198994834,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.45,4.880040052464382,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.5,7.414048732497269,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.55,10.1593764736367,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.6,12.753427926661724,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.65,15.337861324964068,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.7,17.98725156568853,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.75,20.990377761548597,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.8,24.080949281611975,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.85,27.804507107739184,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.9,33.34049259892069,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.95,40.67081105061063,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.975,46.955709880656094,2
2023-10-21,wk inc flu hosp,2023-11-04,55,quantile,0.99,53.906383774623485,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.1,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.15,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.2,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.25,0,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.3,0.09971863003223272,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.35,0.7969112969247144,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.4,1.6092463795576093,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.45,2.3708307869398526,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.5,3.054692505469909,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.55,3.81062729059698,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.6,4.5251330792909705,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.65,5.237146201032718,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.7,6.081477606700056,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.75,6.949413606682016,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.8,7.945438309855859,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.85,9.093045256250363,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.9,10.401857042127112,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.95,12.443533419395834,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.975,13.929324392346755,2
2023-10-21,wk inc flu hosp,2023-11-04,56,quantile,0.99,15.966344697777153,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.01,0,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.025,0,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.05,0,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.1,8.008599819387959,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.15,15.215541073694697,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.2,20.61696609643467,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.25,25.844907355059178,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.3,30.30734598324694,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.35,34.609857963462574,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.4,38.52745941221231,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.45,42.81909034465824,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.5,46.96032106074196,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.55,51.58487068260233,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.6,55.70136376122354,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.65,59.869482431747585,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.7,64.25462567067048,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.75,68.5032910420137,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.8,73.84240963378193,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.85,80.28866019930497,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.9,87.825952235728,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.95,97.79519473674608,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.975,108.57879874544606,2
2023-10-21,wk inc flu hosp,2023-11-04,72,quantile,0.99,121.34387663842548,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.01,1027.7761036455984,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.025,1104.0050400753832,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.05,1179.1084849830604,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.1,1248.5459441082223,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.15,1300.156659045033,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.2,1340.7185643172031,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.25,1375.812039830639,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.3,1411.076957064325,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.35,1437.9322252522106,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.4,1466.8029674151676,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.45,1496.324820896685,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.5,1525.483431073551,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.55,1554.150207987539,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.6,1585.0764464526103,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.65,1616.9163031096014,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.7,1649.6741490229006,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.75,1684.9854222072686,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.8,1724.8350683357066,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.85,1768.0438585266177,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.9,1826.4418635983104,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.95,1907.0499044209496,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.975,1993.418843594505,2
2023-10-21,wk inc flu hosp,2023-11-04,US,quantile,0.99,2099.6947267075375,2
2023-10-21,wk flu hosp rate change,2023-10-21,01,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,01,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,01,pmf,stable,0.9999999999999416,0
2023-10-21,wk flu hosp rate change,2023-10-21,01,pmf,increase,5.839773109528323e-14,0
2023-10-21,wk flu hosp rate change,2023-10-21,01,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,02,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,02,pmf,decrease,0.9274418594573397,0
2023-10-21,wk flu hosp rate change,2023-10-21,02,pmf,stable,0.0725581405426603,0
2023-10-21,wk flu hosp rate change,2023-10-21,02,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,02,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,04,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,04,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,04,pmf,stable,0.9999999999868137,0
2023-10-21,wk flu hosp rate change,2023-10-21,04,pmf,increase,1.318634090807791e-11,0
2023-10-21,wk flu hosp rate change,2023-10-21,04,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,05,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,05,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,05,pmf,stable,0.99999999800668,0
2023-10-21,wk flu hosp rate change,2023-10-21,05,pmf,increase,1.9933199535415724e-9,0
2023-10-21,wk flu hosp rate change,2023-10-21,05,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,06,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,06,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,06,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,06,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,06,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,08,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,08,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,08,pmf,stable,0.9999999999999969,0
2023-10-21,wk flu hosp rate change,2023-10-21,08,pmf,increase,3.1086244689504383e-15,0
2023-10-21,wk flu hosp rate change,2023-10-21,08,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,09,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,09,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,09,pmf,stable,0.9999998120660936,0
2023-10-21,wk flu hosp rate change,2023-10-21,09,pmf,increase,1.8793390643701002e-7,0
2023-10-21,wk flu hosp rate change,2023-10-21,09,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,10,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,10,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,10,pmf,stable,0.9999987705655737,0
2023-10-21,wk flu hosp rate change,2023-10-21,10,pmf,increase,1.2294344262642198e-6,0
2023-10-21,wk flu hosp rate change,2023-10-21,10,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,11,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,11,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,11,pmf,stable,0.9999999999916249,0
2023-10-21,wk flu hosp rate change,2023-10-21,11,pmf,increase,8.375078408562331e-12,0
2023-10-21,wk flu hosp rate change,2023-10-21,11,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,12,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,12,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,12,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,12,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,12,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,13,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,13,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,13,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,13,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,13,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,15,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,15,pmf,decrease,0.5455271508635366,0
2023-10-21,wk flu hosp rate change,2023-10-21,15,pmf,stable,0.45447284913646335,0
2023-10-21,wk flu hosp rate change,2023-10-21,15,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,15,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,16,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,16,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,16,pmf,stable,0.9999971371404757,0
2023-10-21,wk flu hosp rate change,2023-10-21,16,pmf,increase,2.8628595243329613e-6,0
2023-10-21,wk flu hosp rate change,2023-10-21,16,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,17,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,17,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,17,pmf,stable,0.998325512652728,0
2023-10-21,wk flu hosp rate change,2023-10-21,17,pmf,increase,0.0016744034914140116,0
2023-10-21,wk flu hosp rate change,2023-10-21,17,pmf,large_increase,8.385585803516449e-8,0
2023-10-21,wk flu hosp rate change,2023-10-21,18,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,18,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,18,pmf,stable,0.9999999999999909,0
2023-10-21,wk flu hosp rate change,2023-10-21,18,pmf,increase,9.103828801926284e-15,0
2023-10-21,wk flu hosp rate change,2023-10-21,18,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,19,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,19,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,19,pmf,stable,0.9999999814904776,0
2023-10-21,wk flu hosp rate change,2023-10-21,19,pmf,increase,1.850952235926684e-8,0
2023-10-21,wk flu hosp rate change,2023-10-21,19,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,20,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,20,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,20,pmf,stable,0.9999999999860667,0
2023-10-21,wk flu hosp rate change,2023-10-21,20,pmf,increase,1.3933298959045715e-11,0
2023-10-21,wk flu hosp rate change,2023-10-21,20,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,21,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,21,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,21,pmf,stable,0.9999999999999976,0
2023-10-21,wk flu hosp rate change,2023-10-21,21,pmf,increase,2.4424906541753444e-15,0
2023-10-21,wk flu hosp rate change,2023-10-21,21,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,22,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,22,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,22,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,22,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,22,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,23,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,23,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,23,pmf,stable,0.9999999720426456,0
2023-10-21,wk flu hosp rate change,2023-10-21,23,pmf,increase,2.7957354431507042e-8,0
2023-10-21,wk flu hosp rate change,2023-10-21,23,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,24,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,24,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,24,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,24,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,24,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,25,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,25,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,25,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,25,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,25,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,26,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,26,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,26,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,26,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,26,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,27,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,27,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,27,pmf,stable,1,0
2023-10-21,wk flu hosp rate change,2023-10-21,27,pmf,increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,27,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,28,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,28,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,28,pmf,stable,0.9999999999999369,0
2023-10-21,wk flu hosp rate change,2023-10-21,28,pmf,increase,6.306066779870889e-14,0
2023-10-21,wk flu hosp rate change,2023-10-21,28,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,29,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,29,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,29,pmf,stable,0.9999999999999998,0
2023-10-21,wk flu hosp rate change,2023-10-21,29,pmf,increase,2.220446049250313e-16,0
2023-10-21,wk flu hosp rate change,2023-10-21,29,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,30,pmf,large_decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,30,pmf,decrease,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,30,pmf,stable,0.9999982638293303,0
2023-10-21,wk flu hosp rate change,2023-10-21,30,pmf,increase,1.736170669675019e-6,0
2023-10-21,wk flu hosp rate change,2023-10-21,30,pmf,large_increase,0,0
2023-10-21,wk flu hosp rate change,2023-10-21,31,pmf,large_decrease,0,0
